,filter,instrument,mjd,magpsf,sigmamagpsf,alert
489,g,P48+ZTF,58879.5046,18.9419002532959,0.189275994896889,True
490,r,P48+ZTF,58879.5409,18.7061004638672,0.200289994478226,True
491,g,P48+ZTF,58885.4668,18.9002990722656,0.216216996312141,True
492,g,P48+ZTF,58885.4668,18.9002990722656,0.216216996312141,True
493,r,P48+ZTF,58885.5435,18.7007007598877,0.120351001620293,True
494,r,P48+ZTF,58888.5103,18.8377990722656,0.218592002987862,True
495,g,P48+ZTF,58891.4747,18.9123992919922,0.170543998479843,True
496,r,P48+ZTF,58894.5409,18.6068000793457,0.076785996556282,True
497,r,P48+ZTF,58894.5409,18.6068000793457,0.076785996556282,True
498,g,P48+ZTF,58894.5593,18.8209991455078,0.128279998898506,True
499,r,P48+ZTF,58898.5238,18.6217002868652,0.07854799926281,True
500,r,P48+ZTF,58898.5238,18.6217002868652,0.07854799926281,True
501,g,P48+ZTF,58898.5617,18.9046993255615,0.105439998209476,True
502,r,P48+ZTF,58904.5242,18.6889991760254,0.101750999689102,True
503,r,P48+ZTF,58904.5242,18.6889991760254,0.101750999689102,True
504,g,P48+ZTF,58904.5525,18.8771991729736,0.128001004457474,True
505,r,P48+ZTF,58908.5139,18.6690006256104,0.082561999559403,True
506,r,P48+ZTF,58911.5038,18.7775993347168,0.101841002702713,True
507,r,P48+ZTF,58911.5038,18.7775993347168,0.101841002702713,True
508,g,P48+ZTF,58911.5374,18.9521999359131,0.115088000893593,True
509,g,P48+ZTF,58914.4641,18.9207992553711,0.113408997654915,True
510,r,P48+ZTF,58908.5139,18.6690006256104,0.082561999559403,True
511,g,P48+ZTF,58914.4641,18.9207992553711,0.113408997654915,True
512,r,P48+ZTF,58914.536,18.7483997344971,0.083209998905659,True
513,g,P48+ZTF,58936.4984,19.085599899292,0.120886996388435,True
514,g,P48+ZTF,58936.4984,19.085599899292,0.120886996388435,True
515,r,P48+ZTF,58936.507,18.7877998352051,0.104847997426987,True
516,g,P48+ZTF,58939.4656,18.6012992858887,0.255062013864517,True
517,g,P48+ZTF,58943.4437,19.1163005828857,0.155736997723579,True
518,g,P48+ZTF,58943.4437,19.1163005828857,0.155736997723579,True
519,r,P48+ZTF,58943.4815,18.824800491333,0.098980002105236,True
520,r,P48+ZTF,58953.4565,18.8985004425049,0.095711000263691,True
521,r,P48+ZTF,58953.4565,18.8985004425049,0.095711000263691,True
522,g,P48+ZTF,58954.4326,19.1529998779297,0.130447000265121,True
523,r,P48+ZTF,58956.4855,19.3026008605957,0.210133999586105,True
524,r,P48+ZTF,58961.458,18.9029006958008,0.101043999195099,True
525,g,P48+ZTF,58964.3825,19.2075996398926,0.104170002043247,True
526,g,P48+ZTF,58964.3825,19.2075996398926,0.104170002043247,True
527,r,P48+ZTF,58964.4227,18.9582004547119,0.084633998572826,True
528,r,P48+ZTF,58967.3831,18.9827003479004,0.103134997189045,True
529,r,P48+ZTF,58967.3831,18.9827003479004,0.103134997189045,True
530,g,P48+ZTF,58967.4363,19.2910995483398,0.155159994959831,True
531,r,P48+ZTF,58970.4143,19.0604991912842,0.100533999502659,True
532,r,P48+ZTF,58970.4143,19.0604991912842,0.100533999502659,True
533,g,P48+ZTF,58970.4645,19.3036994934082,0.109411001205444,True
534,r,P48+ZTF,58973.354,18.9582004547119,0.113755002617836,True
535,r,P48+ZTF,58973.354,18.9582004547119,0.113755002617836,True
536,g,P48+ZTF,58973.4642,19.2996997833252,0.111959002912045,True
537,r,P48+ZTF,58980.3144,19.0510005950928,0.121105998754501,True
538,r,P48+ZTF,58980.3144,19.0510005950928,0.121105998754501,True
539,g,P48+ZTF,58980.3986,19.3022003173828,0.179615005850792,True
540,r,P48+ZTF,58984.4021,19.0953006744385,0.093584999442101,True
541,r,P48+ZTF,58985.3781,19.0550003051758,0.109918996691704,True
542,r,P48+ZTF,58985.3781,19.0550003051758,0.109918996691704,True
543,g,P48+ZTF,58985.4211,19.4013004302979,0.132177993655205,True
544,r,P48+ZTF,58986.2952,19.080099105835,0.092394001781941,True
545,r,P48+ZTF,58986.2952,19.080099105835,0.092394001781941,True
546,g,P48+ZTF,58986.3967,19.304500579834,0.084954001009464,True
547,r,P48+ZTF,58987.3315,19.096700668335,0.088955998420715,True
548,r,P48+ZTF,58987.3315,19.096700668335,0.088955998420715,True
549,g,P48+ZTF,58987.43,19.395299911499,0.113494001328945,True
550,r,P48+ZTF,58991.2731,19.0154991149902,0.100051999092102,True
551,g,P48+ZTF,58991.3187,19.3286991119385,0.108433999121189,True
552,r,P48+ZTF,58991.2731,19.0154991149902,0.100051999092102,True
553,g,P48+ZTF,58991.3187,19.3286991119385,0.108433999121189,True
554,r,P48+ZTF,58992.294,19.0265998840332,0.083127997815609,True
555,r,P48+ZTF,58992.294,19.0265998840332,0.083127997815609,True
556,g,P48+ZTF,58992.333,19.3430995941162,0.118589997291565,True
557,g,P48+ZTF,58994.415,19.3199996948242,0.109812997281551,True
558,r,P48+ZTF,58995.2751,19.0771007537842,0.08101200312376,True
559,r,P48+ZTF,58995.2751,19.0771007537842,0.08101200312376,True
560,g,P48+ZTF,58995.3201,19.3701000213623,0.114074997603893,True
561,r,P48+ZTF,58996.3103,19.135799407959,0.089432001113892,True
562,r,P48+ZTF,58997.2986,19.1562995910645,0.084590002894402,True
563,r,P48+ZTF,58997.2986,19.1562995910645,0.084590002894402,True
564,g,P48+ZTF,58997.3831,19.4333992004395,0.092757999897003,True
565,g,P48+ZTF,58998.3626,19.3418006896973,0.100831001996994,True
566,r,P48+ZTF,58999.3367,19.1205005645752,0.112032003700733,True
567,r,P48+ZTF,58999.3367,19.1205005645752,0.112032003700733,True
568,g,P48+ZTF,58999.401,19.3780002593994,0.142107993364334,True
569,r,P48+ZTF,59000.3943,19.099100112915,0.109774999320507,True
570,g,P48+ZTF,59001.3932,19.3484992980957,0.144903004169464,True
571,g,P48+ZTF,59004.2213,19.2366008758545,0.212668001651764,True
572,g,P48+ZTF,59004.2213,19.2366008758545,0.212668001651764,True
573,r,P48+ZTF,59004.2875,19.148099899292,0.13188099861145,True
574,g,P48+ZTF,59005.2248,19.4162998199463,0.309601008892059,True
575,r,P48+ZTF,59009.3622,19.2129993438721,0.157337993383408,True
576,g,P48+ZTF,59012.3125,19.44580078125,0.104351997375488,True
577,g,P48+ZTF,59015.3097,19.5540008544922,0.138564005494118,True
578,r,P48+ZTF,59015.3176,19.1403999328613,0.118300996720791,True
579,g,P48+ZTF,59015.3097,19.5540008544922,0.138564005494118,True
580,r,P48+ZTF,59015.3176,19.1403999328613,0.118300996720791,True
581,g,P48+ZTF,59018.3389,19.5338001251221,0.126544997096062,True
582,r,P48+ZTF,59024.2424,19.1615009307861,0.088676996529102,True
583,g,P48+ZTF,59024.2906,19.4365997314453,0.220969006419182,True
584,r,P48+ZTF,59024.2424,19.1615009307861,0.088676996529102,True
585,g,P48+ZTF,59024.2906,19.4365997314453,0.220969006419182,True
586,g,P48+ZTF,59027.2364,19.5466003417969,0.158101007342339,True
587,g,P48+ZTF,59027.2364,19.5466003417969,0.158101007342339,True
588,r,P48+ZTF,59027.2882,19.1741008758545,0.095005996525288,True
589,g,P48+ZTF,59030.3505,19.5599002838135,0.190661996603012,True
590,r,P48+ZTF,59033.3323,19.3549995422363,0.189190998673439,True
591,g,P48+ZTF,59034.2285,19.6501007080078,0.235903993248939,True
592,r,P48+ZTF,59036.2763,19.2751998901367,0.117078997194767,True
593,r,P48+ZTF,59036.2763,19.2751998901367,0.117078997194767,True
594,g,P48+ZTF,59039.1912,19.5324001312256,0.119502998888493,True
595,r,P48+ZTF,59039.2342,19.3281002044678,0.096194997429848,True
596,g,P48+ZTF,59039.1912,19.5324001312256,0.119502998888493,True
597,r,P48+ZTF,59039.2342,19.3281002044678,0.096194997429848,True
598,r,P48+ZTF,59039.3095,19.2896003723145,0.104557998478413,True
599,r,P48+ZTF,59042.2493,19.2045001983643,0.110428996384144,True
600,r,P48+ZTF,59042.2493,19.2045001983643,0.110428996384144,True
601,g,P48+ZTF,59042.3013,19.5571994781494,0.128258004784584,True
602,r,P48+ZTF,59045.2293,19.2227993011475,0.102959997951984,True
603,g,P48+ZTF,59045.2615,19.5088005065918,0.128897994756699,True
604,r,P48+ZTF,59045.2293,19.2227993011475,0.102959997951984,True
605,g,P48+ZTF,59045.2615,19.5088005065918,0.128897994756699,True
606,r,P48+ZTF,59048.2474,19.2994995117187,0.109246000647545,True
607,r,P48+ZTF,59048.2474,19.2994995117187,0.109246000647545,True
608,g,P48+ZTF,59051.3122,19.5559005737305,0.11522900313139,True
609,g,P48+ZTF,59054.2899,19.5809001922607,0.131431996822357,True
610,r,P48+ZTF,59054.3521,19.24049949646,0.101611003279686,True
611,g,P48+ZTF,59054.2899,19.5809001922607,0.131431996822357,True
612,r,P48+ZTF,59054.3521,19.24049949646,0.101611003279686,True
613,g,P48+ZTF,59057.2695,19.6476001739502,0.136898994445801,True
614,g,P48+ZTF,59057.2695,19.6476001739502,0.136898994445801,True
615,r,P48+ZTF,59057.3328,19.3309993743896,0.12024799734354,True
616,r,P48+ZTF,59063.1874,19.3600997924805,0.169910997152329,True
617,g,P48+ZTF,59063.2328,19.7695999145508,0.240685001015663,True
618,r,P48+ZTF,59063.1874,19.3600997924805,0.169910997152329,True
619,g,P48+ZTF,59063.2328,19.7695999145508,0.240685001015663,True
620,g,P48+ZTF,59066.1938,19.8404006958008,0.227731004357338,True
621,g,P48+ZTF,59066.1938,19.8404006958008,0.227731004357338,True
622,r,P48+ZTF,59066.2383,19.4078998565674,0.162242993712425,True
623,g,P48+ZTF,59069.177,19.7343006134033,0.141686007380486,True
624,g,P48+ZTF,59069.177,19.7343006134033,0.141686007380486,True
625,r,P48+ZTF,59069.2167,19.5457992553711,0.099992997944355,True
626,r,P48+ZTF,59072.1926,19.3169002532959,0.135798007249832,True
627,g,P48+ZTF,59072.2274,19.6128005981445,0.139195993542671,True
628,r,P48+ZTF,59072.1926,19.3169002532959,0.135798007249832,True
629,g,P48+ZTF,59072.2274,19.6128005981445,0.139195993542671,True
630,g,P48+ZTF,59075.193,19.6571006774902,0.173045992851257,True
631,g,P48+ZTF,59075.193,19.6571006774902,0.173045992851257,True
632,r,P48+ZTF,59075.2159,19.4228992462158,0.114262998104095,True
633,r,P48+ZTF,59078.1848,19.5408000946045,0.132103994488716,True
634,r,P48+ZTF,59078.1848,19.5408000946045,0.132103994488716,True
635,g,P48+ZTF,59078.2081,19.7304000854492,0.1579519957304,True
636,r,P48+ZTF,59081.2038,19.3964996337891,0.143906995654106,True
637,g,P48+ZTF,59081.2347,19.6993999481201,0.169093996286392,True
638,r,P48+ZTF,59081.2038,19.3964996337891,0.143906995654106,True
639,g,P48+ZTF,59081.2347,19.6993999481201,0.169093996286392,True
640,r,P48+ZTF,59095.1549,19.5706005096436,0.154432997107506,True
641,g,P48+ZTF,59095.2047,19.4391002655029,0.256056994199753,True
642,r,P48+ZTF,59096.1946,19.6315002441406,0.15862600505352,True
643,i,P48+ZTF,59096.2272,19.1049995422363,0.09476800262928,True
644,UVW1,Swift,58659.7886999999,18.72,0.08,True
645,U,Swift,58659.7906999998,18.31,0.09,True
646,B,Swift,58659.7916999999,18.15,0.12,True
647,UVW2,Swift,58659.7928999998,19.09,0.08,True
648,UVW2,Swift,58659.7946000001,19.08,0.08,True
649,V,Swift,58659.7974999999,17.86,0.19,True
650,UVM2,Swift,58659.8018,19.02,0.07,True
651,UVW1,Swift,58672.4528000001,18.88,0.09,True
652,U,Swift,58672.4537999998,18.44,0.09,True
653,B,Swift,58672.4542999999,18.31,0.12,True
654,UVW2,Swift,58672.4555000002,19.48,0.09,True
655,V,Swift,58672.4569999999,17.75,0.16,True
656,UVM2,Swift,58672.4589,19.28,0.07,True
657,UVW1,Swift,58678.2672999999,19.11,0.11,True
658,U,Swift,58678.2681,18.5,0.11,True
659,B,Swift,58678.2686000001,17.9,0.11,True
660,UVW2,Swift,58678.2697999999,19.48,0.1,True
661,V,Swift,58678.2710000002,17.8,0.19,True
662,UVM2,Swift,58678.2727999999,19.45,0.09,True
663,B,Swift,58688.4100000002,18.09,0.18,True
664,UVW2,Swift,58688.4114000001,19.26,0.12,True
665,V,Swift,58688.4128000001,17.94,0.28,True
666,UVM2,Swift,58688.4147999999,19.26,0.12,True
667,UVW1,Swift,58688.4748,19.61,0.15,True
668,U,Swift,58688.4756999998,19.21,0.18,True
669,UVW1,Swift,58693.6875999998,18.7,0.07,True
670,U,Swift,58693.6894,18.5,0.09,True
671,B,Swift,58693.6900999998,18.05,0.1,True
672,UVW2,Swift,58693.6913999999,19.3,0.07,True
673,V,Swift,58693.6941,17.76,0.15,True
674,UVM2,Swift,58693.6957,19.09,0.07,True
675,UVW1,Swift,58705.7481,18.73,0.1,True
676,U,Swift,58705.7497,18.38,0.11,True
677,B,Swift,58705.7505000001,17.98,0.12,True
678,UVW2,Swift,58705.7527999999,19.29,0.09,True
679,V,Swift,58705.7552,17.64,0.18,True
680,UVM2,Swift,58705.7587000001,19.14,0.08,True
681,UVW1,Swift,58712.4134,18.88,0.1,True
682,U,Swift,58712.4142999998,18.61,0.14,True
683,B,Swift,58712.4147999999,18.48,0.2,True
684,UVW2,Swift,58712.4164999998,19.37,0.09,True
685,V,Swift,58712.4177999999,17.89,0.2,True
686,UVM2,Swift,58712.4199999999,19.16,0.08,True
687,B,Swift,58659.791781,18.242603,0.11717013,True
688,B,Swift,58672.454372,18.29212,0.1131583,True
689,B,Swift,58678.268666,17.97183,0.11200022,True
690,B,Swift,58683.763029,18.16819,0.18873303,True
691,B,Swift,58688.410061,18.263262,0.17922793,True
692,B,Swift,58693.690179,18.16728,0.10298708,True
693,B,Swift,58705.750576,18.100149,0.12102044,True
694,B,Swift,58707.273271,18.104937,0.10719431,True
695,B,Swift,58712.414918,18.425858,0.16117795,True
696,B,Swift,58719.556618,18.121798,0.18195246,True
697,B,Swift,58724.335726,18.095732,0.1223539,True
698,B,Swift,58729.581161,18.315672,0.20068169,True
699,B,Swift,58734.432284,18.19297,0.11346459,True
700,B,Swift,58750.429632,18.375969,0.12289985,True
701,UVM2,Swift,58659.801861,19.065607,0.086815946,True
702,UVM2,Swift,58672.459023,19.343756,0.087666035,True
703,UVM2,Swift,58678.272927,19.535786,0.10288633,True
704,UVM2,Swift,58683.76632,19.206392,0.15220675,True
705,UVM2,Swift,58688.41494,19.304686,0.12701605,True
706,UVM2,Swift,58693.695769,19.136242,0.081027955,True
707,UVM2,Swift,58705.75876,19.18705,0.097072586,True
708,UVM2,Swift,58707.284131,19.236713,0.088830806,True
709,UVM2,Swift,58712.420124,19.216602,0.094571538,True
710,UVM2,Swift,58719.560444,19.238426,0.13741647,True
711,UVM2,Swift,58724.341094,19.400576,0.092904948,True
712,UVM2,Swift,58729.918265,19.488274,0.13305801,True
713,UVM2,Swift,58734.443096,19.562826,0.09942431,True
714,UVM2,Swift,58750.434259,19.647606,0.084877223,True
715,UVM2,Swift,59007.690095,20.32732,0.15164712,True
716,UVW1,Swift,58659.788801,18.750013,0.096624143,True
717,UVW1,Swift,58672.452853,18.91057,0.096822955,True
718,UVW1,Swift,58678.267365,19.13899,0.12141421,True
719,UVW1,Swift,58683.830981,18.927662,0.10437633,True
720,UVW1,Swift,58688.408579,18.996994,0.15004952,True
721,UVW1,Swift,58693.687754,18.737217,0.086649477,True
722,UVW1,Swift,58705.748187,18.700977,0.10347875,True
723,UVW1,Swift,58707.270101,18.789179,0.096171208,True
724,UVW1,Swift,58712.413475,18.931499,0.10842649,True
725,UVW1,Swift,58719.555453,19.095551,0.1719958,True
726,UVW1,Swift,58724.334074,19.18919,0.11770212,True
727,UVW1,Swift,58729.579565,19.224297,0.12369327,True
728,UVW1,Swift,58734.429167,19.202446,0.12010989,True
729,UVW1,Swift,58750.428347,19.229052,0.099049374,True
730,UVW1,Swift,59007.690095,20.051571,0.14463167,True
731,UVW2,Swift,58659.794713,19.108751,0.093792677,True
732,UVW2,Swift,58672.45559,19.486481,0.10134917,True
733,UVW2,Swift,58678.269873,19.655743,0.12122616,True
734,UVW2,Swift,58683.764057,19.502901,0.16543466,True
735,UVW2,Swift,58688.411506,19.327896,0.13354847,True
736,UVW2,Swift,58693.691472,19.354584,0.09214019,True
737,UVW2,Swift,58705.752935,19.335875,0.10957572,True
738,UVW2,Swift,58707.276396,19.343969,0.099333458,True
739,UVW2,Swift,58712.416554,19.434927,0.10580643,True
740,UVW2,Swift,58719.557744,19.659048,0.17177425,True
741,UVW2,Swift,58724.337263,19.374479,0.101391,True
742,UVW2,Swift,58729.914907,19.694052,0.16817872,True
743,UVW2,Swift,58734.435356,19.791573,0.11743566,True
744,UVW2,Swift,58750.431,19.862637,0.1030604,True
745,UVW2,Swift,59007.690095,20.336237,0.11962118,True
746,U,Swift,58659.790769,18.325232,0.097748637,True
747,U,Swift,58672.453876,18.526505,0.10001575,True
748,U,Swift,58678.268222,18.555342,0.11753001,True
749,U,Swift,58683.762656,18.638399,0.18535799,True
750,U,Swift,58688.409546,18.42461,0.14733407,True
751,U,Swift,58693.689475,18.514759,0.095200911,True
752,U,Swift,58705.749763,18.391745,0.11087659,True
753,U,Swift,58707.272195,18.416176,0.099212125,True
754,U,Swift,58712.414395,18.559835,0.12345038,True
755,U,Swift,58719.55621,18.223999,0.14840581,True
756,U,Swift,58724.335168,18.43228,0.11010879,True
757,U,Swift,58729.580637,18.692541,0.13048047,True
758,U,Swift,58734.431226,18.488216,0.10414004,True
759,U,Swift,58750.429169,18.699741,0.10508538,True
760,U,Swift,59007.690095,19.535429,0.12017627,True
761,V,Swift,58659.797638,17.896246,0.1689634,True
762,V,Swift,58672.457141,18.104002,0.17872331,True
763,V,Swift,58678.271147,18.019234,0.20007767,True
764,V,Swift,58683.765071,18.002487,0.30967346,True
765,V,Swift,58688.412937,18.117838,0.27170774,True
766,V,Swift,58693.694219,17.826971,0.14086673,True
767,V,Swift,58705.755286,17.72427,0.17136867,True
768,V,Swift,58707.279511,18.030968,0.17628694,True
769,V,Swift,58712.417881,17.990265,0.18945429,True
770,V,Swift,58719.558858,17.565239,0.22343127,True
771,V,Swift,58724.338881,17.895567,0.16952622,True
772,V,Swift,58729.916147,18.236206,0.33871013,True
773,V,Swift,58734.43842,17.810152,0.1572174,True
774,V,Swift,58750.432195,18.025635,0.15668081,True
